Customer ID,frequency,Recency,clv,Avg_Unit_Cost,Age
60083,106.4,3607,415.0,29.6,56
60085,450.75,3014,697.8,16.2,56
60087,122.27,3045,1882.6,97.7,36
60088,182.43,3087,1663.09,6.2,56
60089,593.5,3618,296.20000000000005,22.4,56
60092,57.39,3048,3358.6,33.4,31
60093,34.88,3014,3766.86,184.0,71
60096,20.33,4526,714.59,45.6,36
60098,115.0,3822,567.98,45.6,29
60099,137.3,3097,2217.46,102.2,52
60101,176.5,4480,633.0,13.1,72
60102,114.17,3021,1352.4,35.3,72
60103,98.81,3036,2357.5,51.8,72
60105,129.4,3039,2807.8,77.0,81
60107,140.5,3093,572.3,95.5,29
60108,188.62,3174,1279.5,138.7,41
60109,72.0,4623,144.7,11.0,31
60110,343.25,3399,590.16,32.7,31
60112,320.0,3751,863.0999999999999,15.6,61
60114,97.73,3346,1700.69,12.6,76
60115,86.32,3090,1975.8799999999999,51.9,66
60116,101.08,3413,1481.6,36.3,66
60117,101.67,3300,716.3,88.5,66
60120,130.89,3567,2135.0,37.8,27
60121,35.84,3049,6742.3,97.4,57
60124,89.0,3493,1844.8799999999999,90.3,29
60125,127.5,3451,1017.77,228.0,30
60126,141.27,3116,2211.39,101.7,30
60127,129.6,4150,263.98,61.6,36
60130,129.71,3418,1912.6,105.4,46
60131,295.5,3105,1053.7,174.3,46
60132,33.1,3393,3208.2799999999997,19.0,31
60134,41.36,3067,3819.1,72.8,46
60135,53.29,3019,3471.5,101.5,41
60138,250.0,3434,323.0,126.2,51
60140,144.0,3115,426.70000000000005,4.4,82
60141,88.46,3222,1569.9,63.9,82
60143,101.29,3039,4059.85,76.8,31
60144,40.0,3593,854.3000000000001,42.7,52
60145,49.29,4489,860.6999999999999,55.9,52
60146,513.0,3211,520.58,68.0,36
60147,97.2,3049,1079.6,74.0,61
60148,347.0,3094,340.9,65.7,47
60149,182.0,3736,423.2,105.6,36
60150,81.75,3407,2263.4,75.9,36
60151,67.6,4124,387.95,75.5,41
60153,101.7,3402,1017.5,91.2,41
60154,50.29,3417,2601.88,35.8,61
60155,180.78,3138,984.0600000000001,68.4,66
60158,83.58,3036,2717.9,10.0,46
60159,74.69,3798,2258.39,133.4,46
60160,93.2,3015,3101.6,552.0,27
60161,135.25,3067,1839.8,163.1,41
60162,116.0,3073,1848.6,57.9,37
60163,81.42,3792,1446.58,33.0,27
60164,1.0,4344,194.1,127.6,27
60165,64.79,3596,2808.5,149.8,37
60166,115.5,4121,189.39999999999998,14.8,52
60167,61.15,3103,3687.7,55.3,76
60169,94.5,3088,2899.6,15.4,61
60170,43.93,3016,4532.5,84.9,61
60171,74.91,3031,3295.1,281.1,32
60173,68.32,3069,1526.6000000000001,83.9,46
60174,101.29,3169,1609.3999999999999,33.2,32
60175,329.0,3300,79.5,398.0,27
60176,59.41,3079,1649.1000000000001,55.3,27
60179,97.22,3031,2824.6,145.1,41
60180,107.83,3425,1503.19,44.9,61
60181,58.08,3145,4260.0,97.8,82
60183,180.89,3162,1938.1000000000001,482.0,56
60184,31.52,3129,7445.4,65.2,56
60185,187.0,4264,675.0799999999999,8.0,51
60186,205.67,3519,601.0,26.3,72
60187,71.65,3064,3411.4,7.0,27
60188,19.3,4124,3664.6,552.0,27
60189,77.0,3726,218.3,60.0,37
60190,124.73,3241,1966.8,90.3,37
60191,47.5,3065,1047.98,22.0,31
60193,55.67,3531,334.1,79.0,46
60194,165.88,3390,1382.4,62.8,76
60195,170.0,3908,658.8,37.9,76
60196,66.5,4396,336.7,14.1,36
60198,72.54,3080,3234.0,32.5,46
60199,222.4,3592,782.3,126.4,46
60200,46.5,3066,601.3,207.9,46
60201,143.55,3033,1455.5,50.9,27
60202,90.73,3088,1655.2,102.2,71
60203,635.5,3540,82.1,164.0,37
60204,124.0,3605,230.6,195.7,37
60206,124.25,3384,988.3,163.6,32
60207,54.83,3745,1322.48,143.5,29
60208,88.62,3015,1074.6,34.5,37
60209,201.14,3404,443.4,15.1,37
60210,61.62,3046,2183.67,12.0,81
60211,115.2,3412,871.7,251.3,81
60212,137.92,3034,1710.59,90.7,46
60213,511.67,3027,476.2,60.5,46
60214,102.2,3063,2057.1,68.4,46
60217,122.36,3479,1543.5,39.5,29
60218,59.76,3017,3447.18,69.9,66
60219,68.0,3853,960.3799999999999,131.0,66
60221,284.0,3422,8.2,75.6,27
60222,233.33,3829,321.1,38.9,51
60223,95.18,3759,2681.9,40.8,30
60224,97.0,3326,2637.1,16.1,28
60225,33.0,3764,1213.2,55.9,51
60226,74.87,3028,2890.38,156.3,27
60227,60.28,3016,5981.4,122.7,29
60228,134.29,3065,1489.5,29.1,61
60229,45.82,3536,3419.3,11.9,72
60231,117.5,3389,2075.2,263.2,61
60233,72.17,3014,5048.1,5.7,61
60235,63.06,3753,2551.08,13.0,29
60236,421.0,3433,467.29999999999995,52.2,56
60237,291.0,3882,509.8,27.2,56
60238,71.67,3301,3875.3,184.1,66
60240,78.0,3663,695.28,25.6,67
60241,142.92,3027,2022.8000000000002,36.0,71
60242,110.6,3056,2241.3,40.9,52
60244,35.67,4152,1946.33,26.7,46
60245,164.0,3382,1656.3,88.0,56
60246,73.64,3151,3718.0,72.4,56
60247,144.44,3026,1619.9,36.1,56
60248,183.83,3363,1000.3000000000001,21.7,46
60249,49.61,3143,3435.5,27.8,61
60250,107.75,3239,852.1,25.7,27
60251,0.0,3502,87.5,90.8,41
60252,228.33,3345,310.6,112.2,67
60253,72.05,3030,2758.8,148.6,36
60254,100.5,3211,1759.9,33.1,71
60255,23.0,3582,445.1,184.0,41
60256,56.21,3220,1443.9,88.1,41
60257,101.14,3965,1311.1,237.8,41
60258,55.2,4215,1395.0,22.8,36
60259,53.09,4137,1972.8000000000002,44.9,51
60260,454.0,3178,331.2,17.5,71
60261,48.0,3601,104.19999999999999,49.5,36
60263,50.05,3763,2394.9,26.9,51
60264,43.08,3641,3684.8,15.1,51
60266,72.59,3220,2726.88,251.3,56
60270,37.62,3849,1688.0,29.6,81
60271,78.89,3335,3472.3,207.9,51
60272,183.4,3530,1210.6999999999998,55.0,41
60274,45.12,3016,4155.0,41.6,41
60275,161.0,3069,617.8,13.0,41
60276,58.07,3015,3117.6,174.3,71
60277,21.73,3494,1914.7,41.4,71
60278,274.0,3127,672.8,160.4,41
60280,97.24,3138,2686.67,26.7,41
60281,71.6,4105,398.4,29.3,52
60282,73.38,3755,976.68,24.2,52
60284,11.13,4113,3767.79,51.6,76
60286,0.0,4151,255.70000000000002,84.3,41
60287,56.8,3762,1514.7,64.3,41
60288,95.36,3386,899.3000000000001,13.0,42
60289,51.0,3626,597.9000000000001,20.46,47
60290,46.24,3190,4937.2,28.9,47
60291,53.03,3158,4439.48,149.1,27
60292,87.33,3151,1543.8,16.6,71
60295,58.45,3074,3084.6,22.7,71
60296,107.5,3380,282.0,194.1,77
60298,39.67,3082,6168.0,12.4,51
60299,27.85,3025,8093.6,15.4,51
60300,56.73,3035,3355.8,254.0,51
60301,117.82,3179,2516.4,64.5,76
60303,45.67,3979,651.7,62.8,66
60304,35.33,3809,303.29999999999995,16.2,81
60305,52.62,3180,2397.38,19.0,66
60306,50.88,3036,3625.3,21.7,66
60307,23.38,3051,983.4,34.2,67
60308,58.33,3195,2056.54,23.3,67
60309,61.69,3036,2960.65,112.2,36
60310,31.11,4116,1698.6599999999999,45.6,46
60311,65.19,3064,3171.3,208.2,46
60312,72.24,3397,2836.7000000000003,38.8,27
60313,68.33,3245,3950.6,19.0,36
60314,27.11,3039,1512.1,71.1,36
60316,55.5,3802,1462.5,38.8,36
60317,61.11,3073,3874.05,15.7,31
60318,133.23,3039,1034.8,127.8,41
60319,40.0,3592,141.5,48.6,29
60320,46.86,3021,1140.1,50.9,29
60321,223.88,3033,1358.5,34.2,29
60322,50.9,3413,2234.2,36.4,51
60323,56.5,3397,455.5,24.4,51
60325,87.81,3391,2700.58,4.4,32
60326,71.26,3314,2080.7,11.9,32
60329,25.7,3227,2270.0,227.2,61
60330,0.0,3068,22.2,57.9,71
60333,0.0,3151,1101.3,19.7,41
60334,55.86,3037,2552.7,17.2,41
60335,78.5,3390,470.9,11.2,41
60336,613.0,3342,154.58,84.3,41
60337,393.75,3177,341.88,17.1,36
60339,85.93,3043,2256.2,19.5,36
60340,19.6,3404,4290.4,67.3,51
60341,38.03,3038,5893.6,10.6,31
60342,307.0,4487,83.7,3.8,31
60344,137.0,3527,506.6,84.8,71
60346,81.24,3055,2791.45,101.8,62
60348,127.75,3432,1026.9,11.2,29
60349,19.29,3022,9456.82,92.5,81
60350,91.88,3165,2461.7,68.8,46
60351,157.0,3357,1582.8,156.4,31
60352,10.67,3441,3420.96,16.2,31
60353,44.33,4600,519.6,71.1,31
60355,119.2,3017,1030.0,54.2,31
60356,23.36,4516,2432.1,14.8,61
60357,78.65,3021,2623.2999999999997,140.1,51
60358,176.0,4118,623.1,40.1,71
60360,79.67,3102,572.1,87.5,52
60361,121.15,3167,2174.9,21.2,56
60362,179.0,3150,1373.8799999999999,38.9,27
60363,48.16,3025,3901.8700000000003,19.0,27
60365,50.09,3128,6590.3,14.6,36
60366,57.74,3015,3075.5,132.2,46
60367,53.0,3632,314.79999999999995,26.9,46
60368,67.67,3269,91.9,60.5,66
60369,66.5,3929,154.5,28.1,56
60370,222.0,3509,158.7,59.1,27
60372,50.84,3027,4090.0,111.7,81
60373,155.64,3098,1773.9,71.9,81
60375,283.0,3043,473.2,35.8,36
60377,41.12,3061,3367.9700000000003,71.1,66
60378,49.62,3391,4136.53,19.9,37
60379,219.57,3126,1543.98,15.0,66
60380,80.71,3021,2117.4,15.2,29
60382,97.78,3063,1033.7,11.5,30
60383,149.55,3182,2346.3,62.9,76
60385,57.1,3025,4036.2,41.1,76
60386,384.25,3300,677.0,304.5,76
60387,65.85,3293,1877.6,43.8,31
60388,69.91,3195,1931.66,219.8,42
60389,205.0,3022,622.28,19.8,29
60390,253.83,3092,482.48,120.1,56
60391,37.57,3392,1471.9,36.9,72
60392,116.43,3587,962.6,90.0,76
60393,201.44,3015,1080.3,45.1,76
60394,44.78,3058,2061.1,8.1,36
60395,145.2,3981,1036.2,30.0,56
60396,251.0,4132,236.9,94.5,61
60397,167.83,3805,1412.1,146.3,66
60398,141.57,3116,1034.3999999999999,22.5,66
60399,91.79,3071,1387.3999999999999,0.5,36
60400,85.4,3040,2085.2,45.6,36
60401,55.81,3034,2664.57,171.6,36
60402,126.36,3017,2245.1800000000003,125.0,51
60403,60.73,3052,3429.7,16.3,51
60404,170.86,3058,2807.4,108.0,51
60405,103.3,3314,749.0,184.0,30
60406,84.61,3184,2180.4,22.7,30
60407,97.5,4516,122.0,350.4,51
60408,137.55,3215,2559.67,33.6,30
60409,27.39,3759,3702.68,51.7,30
60410,44.78,3075,4171.82,27.3,36
60414,149.75,3304,761.3000000000001,65.9,27
60415,149.71,3116,648.78,270.0,52
60416,45.17,3047,679.5,77.2,30
60418,39.38,4144,991.87,350.4,46
60419,157.86,3717,1143.9,24.9,56
60420,38.81,3194,2850.57,82.2,56
60421,58.0,3448,2166.08,19.7,72
60422,7.5,4402,92.7,11.9,72
60423,197.5,3146,716.5,552.0,81
60425,279.33,3057,403.4,23.4,66
60426,204.25,3127,2011.1599999999999,126.1,66
60427,60.33,3980,1252.3,198.3,29
60428,73.67,3207,452.68,12.1,36
60429,27.44,3034,5372.45,80.6,28
60430,162.0,3021,357.5,5.5,28
60431,633.0,3501,385.5,7.0,51
60432,74.12,3387,2743.64,160.1,61
60433,76.82,3096,2558.1,552.0,61
60435,44.03,3078,4581.78,7.0,56
60436,110.69,3041,2209.3,75.9,29
60437,170.7,3062,682.4,126.4,29
60438,32.81,3918,1829.6,11.0,46
60439,219.0,3209,690.3000000000001,142.2,27
60440,114.77,3262,1479.38,18.3,61
60441,445.0,4042,535.3,24.5,66
60442,109.0,3032,1674.0,8.9,66
60443,0.0,4208,72.8,34.5,66
60444,62.08,3155,3093.08,2.7,77
60445,43.9,3025,3169.68,27.3,77
60446,18.0,3073,980.46,15.6,56
60447,18.41,3516,6949.94,109.0,56
60448,92.88,3036,2325.8,29.6,46
60449,42.31,3047,6707.8,50.9,46
60450,428.0,3408,685.2,36.9,36
60451,215.43,3103,1133.0900000000001,102.8,76
60452,67.75,4547,408.1,281.1,76
60453,74.68,3038,1744.78,166.2,27
60454,63.88,3829,788.4,13.3,30
60455,322.0,3028,1374.8,77.1,66
60459,68.62,3514,1374.7,64.6,61
60460,26.33,4238,1452.6999999999998,41.0,46
60461,114.2,3035,2475.6,73.8,71
60462,112.33,3257,1388.1,251.3,46
60463,82.55,3032,2254.6,2.7,71
60464,67.96,3089,3840.1,64.4,71
60465,74.67,3232,2655.4,40.1,66
60467,75.15,3065,2013.84,19.3,71
60468,157.44,3049,1863.4,93.6,32
60470,65.17,3775,1293.5900000000001,42.3,81
60471,57.0,3926,1149.4,9.8,81
60472,89.93,3054,1956.28,96.9,57
60473,193.67,4247,375.59999999999997,49.0,72
60474,86.8,3028,2079.38,62.8,36
60476,28.33,3034,2131.08,90.7,36
60477,80.18,3349,2417.4,102.3,31
60478,38.88,3056,1149.87,60.7,61
60479,185.12,3334,1593.5,102.2,61
60480,204.0,3191,716.6,33.4,31
60482,58.9,3084,2987.6,68.6,41
60484,68.5,4200,575.6,92.5,41
60485,154.2,3213,603.9,188.1,27
60486,62.47,3381,2546.2,21.7,56
60487,82.8,3470,2285.1,7.0,46
60488,90.4,3270,1480.5,77.2,46
60489,0.0,4008,370.79999999999995,113.6,66
60491,121.79,3049,2100.3,56.7,81
60493,60.78,4138,1199.7,38.3,56
60494,134.77,3080,1256.3,22.2,56
60495,29.33,3046,5185.78,31.1,36
60496,25.01,3108,9047.88,38.4,51
60497,207.12,3086,502.7,53.7,46
60498,151.78,3259,1133.4,43.8,46
60499,86.3,3025,2391.1,77.4,29
60500,210.62,3131,1309.68,52.9,46
60501,0.0,3380,109.4,90.7,46
60502,55.06,3073,5746.9,10.7,76
60503,35.25,3449,683.2,322.4,61
60504,50.33,3387,490.1,34.4,66
60506,72.5,3534,526.4,166.6,41
60507,56.32,3060,3459.4,98.2,77
60508,79.41,3424,1877.67,43.0,41
60510,67.46,3930,1786.1499999999999,93.0,81
60511,64.96,3031,4463.4800000000005,98.7,46
60512,90.44,3229,2415.6,207.1,62
60513,101.11,3926,1833.8,116.1,71
60514,107.67,3916,1041.8,261.1,31
60515,105.6,3797,1118.3,41.0,46
60518,40.92,3269,4838.49,75.9,46
60519,114.62,3159,2098.98,2.3,76
60520,93.07,3068,1073.0,25.7,76
60522,40.81,3065,1262.6,83.2,71
60523,245.86,3058,1928.4,70.9,36
60524,52.5,4482,591.2,24.7,36
60525,98.08,3458,1124.0,89.2,27
60526,87.0,4064,760.1,24.4,57
60527,105.07,3205,2918.1,5.2,67
60529,343.5,3161,704.9,51.6,31
60530,78.69,3070,1573.3,141.8,66
60533,72.75,4246,1057.9,103.7,32
60535,169.0,3142,688.9,58.1,27
60537,153.25,3524,849.5,38.9,37
60538,94.78,3767,1569.5,21.7,37
60539,85.75,3067,1968.1,6.3,66
60540,91.67,3372,563.6,50.9,29
60541,57.03,3160,3832.03,152.6,51
60542,166.17,3806,965.5,2.3,66
60543,35.81,3539,2351.24,207.1,66
60544,152.38,3138,675.1,56.3,67
60545,101.0,3246,2413.0,47.7,56
60546,48.4,3496,748.3,12.1,57
60547,98.12,3151,2656.3,56.9,46
60548,27.38,4197,547.9,43.5,66
60549,138.7,3434,654.6,91.2,42
60550,145.71,3118,645.6999999999999,34.1,66
60551,132.23,3028,1194.7,86.4,66
60552,104.33,4136,807.0,108.0,27
60553,203.29,3026,1142.7,46.7,46
60554,106.0,3526,1599.5,12.2,46
60555,216.67,3022,674.28,219.8,31
60556,46.46,3866,1751.2,59.3,61
60557,66.93,3455,1436.99,48.4,51
60558,155.38,3564,759.0,15.0,61
60559,194.0,3982,60.9,84.9,66
60561,220.25,3209,1358.3,40.6,67
60562,55.83,3401,1138.0,20.4,29
60563,144.14,3094,916.0,331.9,29
60564,305.8,3262,1222.5,113.6,29
60565,181.67,3802,183.9,75.9,41
60566,124.21,3049,2561.6,73.6,37
60567,141.44,3100,800.54,18.5,77
60568,11.0,4272,765.0,28.0,77
60569,55.19,3232,5653.8,155.7,71
60570,66.65,3215,3156.9,40.9,29
60571,104.46,3066,2761.1,55.8,56
60572,77.22,3034,3288.0,19.4,56
60573,85.27,3139,2687.16,74.1,36
60575,42.79,3158,6178.8,47.4,46
60577,43.23,3055,1541.1,62.2,31
60578,126.0,3169,855.58,83.7,31
60579,78.89,3263,2484.6,44.3,66
60581,14.0,4406,256.4,63.9,41
60583,52.81,3080,2686.9,115.2,27
60584,95.41,3023,2940.2,86.9,71
60585,538.0,3169,697.6,19.7,27
60586,405.0,3909,314.6,73.6,29
60587,0.0,4651,520.4,97.3,27
60589,74.95,3017,1712.2,32.9,27
60591,155.78,3413,1061.48,37.7,31
60592,150.29,3511,751.1,23.9,31
60593,185.0,4374,95.30000000000001,12.1,56
60594,60.0,3034,2177.58,48.4,56
60595,52.47,3141,4920.98,107.7,56
60597,102.5,3143,156.4,41.8,66
60598,130.78,3356,884.6,22.8,81
60599,251.5,3415,419.5,23.9,81
60600,75.21,3039,1823.8,18.8,56
60601,117.42,3036,945.2,23.4,76
60602,84.67,3018,3299.45,164.5,30
60603,71.13,3756,2229.96,15.7,46
60605,51.66,3025,3429.4,35.4,46
60606,64.33,4181,543.8000000000001,50.0,37
60607,111.0,3116,1865.4,157.0,31
60608,96.88,3132,2820.38,327.3,46
60609,65.75,3390,544.8,11.8,71
60611,158.55,3026,1255.3,179.2,30
60612,52.11,3528,1290.6,33.9,66
60613,86.78,4021,1367.1,100.1,27
60614,39.5,3941,325.3,34.1,46
60615,29.33,3015,1835.4,18.8,46
60616,124.5,3449,1058.8,3.5,46
60617,326.4,3182,524.0,12.3,46
60618,69.63,3146,2080.7000000000003,58.1,46
60619,97.82,3057,3567.1,13.4,81
60620,130.12,3168,1008.2,30.1,81
60621,28.92,3465,5369.76,81.3,28
60622,174.71,3217,525.1,7.2,28
60624,79.42,3873,1901.48,20.6,28
60625,110.33,3349,1426.9,17.1,32
60626,122.0,3959,186.3,129.9,66
60627,189.88,3087,1136.2,36.0,30
60628,65.0,4110,90.2,225.9,61
60629,47.91,4183,2303.3,32.9,61
60631,100.33,3621,1150.2,117.1,61
60632,201.0,3099,197.7,23.9,31
60633,120.91,3040,566.95,36.5,31
60634,72.62,3043,2121.1,23.3,27
60635,44.2,3389,771.5,99.3,27
60638,219.71,3059,725.9,37.4,46
60639,160.5,3795,1077.1000000000001,164.0,27
60640,271.75,3567,598.9,219.8,27
60641,122.58,3152,1036.2,38.7,28
60642,61.54,3206,2235.8,51.0,28
60644,236.33,4012,309.3,54.2,71
60645,38.9,3395,2745.8,418.7,51
60647,58.7,3112,4085.17,2.7,51
60648,117.14,3133,2151.27,53.4,37
60649,84.19,3038,1816.59,77.3,37
60650,41.44,3068,5352.78,86.6,32
60651,101.24,3060,2290.6,85.6,32
60653,32.29,3017,1055.4,60.5,32
60654,106.33,3107,1995.78,48.8,36
60656,162.0,3176,1951.3,92.1,47
60660,1043.0,3715,140.0,2.2,66
60663,172.57,3438,1244.7,75.9,56
60664,56.87,3072,3266.8,85.5,56
60666,56.47,3770,2275.2,88.0,41
60667,70.05,3431,2097.6,96.9,31
60668,319.5,3377,1512.8,25.9,31
60669,60.47,3860,3068.9,136.0,42
60673,40.93,3041,4750.88,171.6,56
60676,63.85,3052,3674.6,111.0,72
60678,135.0,3544,422.28,112.6,72
60680,66.42,3033,2748.0,13.7,42
60681,72.18,3066,1617.8,41.7,36
60682,57.5,3661,501.1,33.0,29
60683,97.0,3388,1331.1,18.2,36
60684,40.64,3015,5327.8,45.6,36
60686,77.18,3140,4568.5,120.2,57
60688,255.67,3208,551.2,270.0,57
60692,211.62,3099,1059.59,27.4,67
60693,237.43,3174,640.0,51.9,46
60694,162.18,3038,942.6999999999999,86.3,46
60695,185.67,3016,903.5,25.9,46
60696,115.17,3027,1460.9,42.8,61
60697,39.56,3386,1203.0,6.5,27
60698,97.81,3268,1419.7,27.4,56
60700,0.0,3103,107.8,17.9,56
60702,150.8,3161,2127.57,38.4,27
60704,109.6,3214,650.2,109.6,27
60705,43.4,3428,904.7,250.3,27
60706,79.92,3127,1984.1,26.8,56
60707,47.0,3764,605.7,60.9,56
60710,48.69,3265,2856.2,232.7,67
60711,63.5,3025,4446.2,56.5,41
60712,42.71,3042,5438.96,60.7,27
60713,200.0,3299,1170.0,16.3,36
60715,147.33,3028,1897.0,10.2,81
60716,34.38,3110,5478.3,41.4,71
60717,42.88,3022,6140.4800000000005,9.5,41
60718,0.0,3585,187.2,91.5,41
60719,70.16,3045,3140.9,77.1,76
60721,89.08,3045,1655.1,22.8,42
60722,106.62,3057,934.05,116.1,29
60723,140.0,3060,1727.5,65.8,28
60724,114.25,3167,1141.9,75.9,41
60726,103.25,3028,1350.08,29.6,56
60727,6.96,3762,5720.12,66.7,66
60728,148.67,3798,525.1,45.6,31
60730,568.0,3089,273.6,21.4,51
60731,3.0,3473,684.7,57.5,71
60732,16.5,4320,176.60000000000002,129.9,56
60733,199.0,3046,315.0,39.5,66
60734,132.88,3407,1475.8999999999999,148.3,61
60735,63.5,3246,341.5,53.4,61
60736,97.35,3171,2532.88,36.9,31
60737,58.28,3024,3800.9,53.7,46
60738,164.3,3120,656.4,116.0,82
60741,74.44,3123,2112.5,50.5,76
60742,49.33,3758,863.6,148.6,62
60743,99.25,3545,2013.4,27.1,30
60744,84.58,3409,1705.9,102.6,41
60745,0.0,3367,163.3,50.9,29
60746,64.57,3238,1770.99,31.4,29
60752,127.71,3022,1645.37,9.5,82
60755,584.5,3509,565.9000000000001,35.6,31
60756,146.36,3107,1195.8,48.6,29
60758,65.0,3837,423.7,255.9,31
60760,712.0,3907,300.8,42.9,27
60761,112.77,3039,1484.1,78.4,77
60764,105.0,3430,273.9,4.4,56
60769,63.56,3101,4308.7,138.7,76
60770,24.72,3017,4317.7,5.7,46
60771,106.81,3056,1403.0,270.0,46
60772,156.22,3305,880.6,136.9,76
60773,0.0,3856,42.7,128.2,36
60774,19.36,3449,2738.68,12.1,27
60775,131.33,3383,157.4,38.9,81
60778,43.14,3192,2702.98,156.3,72
60779,44.41,3392,3229.9,33.0,51
60780,138.56,3393,1195.0,121.2,46
60781,186.6,3525,893.6,398.0,46
60782,89.0,3238,2407.5,33.0,31
60783,181.44,3092,1443.3,133.0,46
60784,135.86,3153,1155.3,118.8,57
60785,108.09,3225,1230.4,57.5,56
60786,121.36,3018,2279.6,22.5,52
60788,101.87,3047,2435.2,63.1,66
60789,70.83,3248,1942.1,48.6,46
60790,189.0,4597,158.8,75.6,41
60791,0.0,4266,99.2,15.8,57
60792,163.2,3134,471.7,31.2,66
60793,78.72,3141,1898.1799999999998,33.1,66
60794,83.67,3034,3260.6,5.5,61
60795,34.88,3801,1014.3,70.9,27
60797,120.17,3015,557.54,64.5,62
60798,65.33,3018,4945.99,98.0,46
60800,105.29,3019,2236.5,26.0,46
60804,33.59,3164,4521.86,484.9,56
60805,68.96,3018,4381.5,28.4,41
60808,110.0,3106,501.3,31.1,52
60809,24.52,3014,9113.73,68.4,46
60810,64.56,3036,4771.37,71.5,46
60812,612.5,3477,372.1,116.0,36
60813,184.0,3412,615.8,46.9,36
60814,164.0,3294,829.59,57.6,27
60817,153.4,3029,2292.8,31.0,72
60819,118.2,3018,1328.5,36.5,72
60821,80.08,3781,1041.0,37.9,31
60822,133.67,3630,2044.3,59.6,31
60823,48.77,3744,2746.6,113.2,81
60824,106.69,3051,1595.8,23.3,31
60825,47.21,3029,4190.28,101.8,81
60826,45.05,3055,4567.65,180.9,41
60828,56.81,3057,4658.4,133.0,32
60830,105.7,3779,1108.2,92.5,51
60831,133.4,3036,1235.95,24.2,67
60832,455.0,3965,239.0,101.8,51
60833,66.31,3043,3437.6,12.1,46
60837,55.45,3107,2363.7,64.1,52
60838,310.67,3085,445.4,53.5,57
60839,43.73,3875,3283.85,76.7,51
60840,56.19,3362,4183.86,169.4,71
60842,123.86,3565,1322.0,75.6,71
60843,77.0,3807,950.4,188.1,56
60844,61.0,3964,204.1,74.5,51
60845,84.33,3065,2131.2000000000003,33.6,51
60846,70.57,3807,1114.0,120.1,51
60847,105.09,3543,1550.06,41.1,41
60848,91.64,3129,2324.1,41.0,31
60852,250.57,3048,1223.3,149.9,66
60853,38.0,4287,277.3,227.3,66
60854,92.53,3272,1701.6,7.0,56
60856,86.67,3777,2934.1,10.9,42
60858,14.84,3015,13356.1,482.0,66
60861,45.29,3784,786.8000000000001,11.9,71
60862,166.29,3489,610.3,40.3,51
60863,72.14,3800,1873.8,11.5,71
60865,77.56,3109,2442.4,27.1,76
60866,70.67,3024,2108.1,51.9,76
60867,51.29,3024,4543.3,105.1,36
60868,202.12,3042,1673.8,98.0,56
60870,82.0,3162,3436.9,43.4,56
60871,67.12,3082,4148.9,16.1,56
60872,69.87,3067,2344.0,100.8,46
60873,26.71,3014,5656.6,41.3,51
60874,26.24,3437,3756.7000000000003,47.4,51
60875,126.09,3115,1137.6,79.9,76
60876,225.86,3028,985.3000000000001,60.0,37
60877,84.5,3896,894.9,255.5,66
60878,63.33,3015,2637.5699999999997,62.2,31
60879,89.57,3078,2102.9,232.5,27
60880,86.43,3868,1950.9,14.6,72
60881,62.58,3152,2331.1,35.0,72
60882,139.67,3049,995.7,19.9,52
60883,256.4,3162,1345.0,7.2,52
60884,70.44,3058,3166.9,25.8,41
60885,79.33,3027,3171.5,25.9,29
60886,36.17,4503,919.5999999999999,36.1,29
60888,287.8,3126,317.0,92.5,56
60889,156.36,3036,1061.9,19.0,66
60890,274.67,3066,807.4,96.3,71
60891,169.0,4495,278.0,41.8,36
60892,49.59,3089,4016.13,24.9,36
60894,92.29,3533,1652.3300000000002,112.6,71
60897,103.86,3021,1867.54,34.0,52
60898,92.08,3036,1045.0,117.2,71
60901,309.8,3269,851.1,25.6,51
60902,149.73,3048,1195.3,143.9,29
60903,206.88,3051,868.7,102.3,29
60905,161.17,3019,765.6,331.9,29
60906,55.22,3046,4177.2,9.7,29
60907,26.54,3022,10820.86,283.5,41
60908,17.33,4211,2105.05,72.0,52
60909,398.33,3553,237.0,86.8,82
60910,141.18,3028,2364.2,51.4,82
60911,127.09,3031,781.6999999999999,96.2,56
60915,291.0,3067,387.79999999999995,48.4,77
60916,44.37,3223,3691.6,24.8,77
60917,169.0,3080,1717.6,41.9,77
60918,88.65,3039,3121.3,23.9,31
60920,94.91,3027,1392.78,46.5,31
60921,70.5,4138,835.6,145.5,81
60922,108.85,3108,1280.3,93.3,30
60923,140.29,3428,623.6,17.1,66
60924,112.17,3063,2694.6,227.2,42
60925,72.79,3441,1696.9,31.5,57
60926,121.0,4503,818.6,15.4,57
60928,123.75,3819,1792.6999999999998,61.8,32
60929,273.0,3731,504.9,35.7,56
60930,101.5,3462,669.6,10.5,61
60931,115.36,3031,1440.6,27.6,61
60933,21.53,3764,1818.8,129.9,81
60934,148.8,3761,1043.5,12.7,29
60935,40.83,3875,2297.5,40.4,46
60936,90.3,3526,588.6,35.8,36
60938,45.61,3179,4395.15,65.4,41
60941,94.0,4007,1652.9,24.4,72
60942,102.54,3154,1740.8,27.4,36
60943,206.67,3441,1095.1,251.7,36
60944,123.14,3060,2050.67,79.9,36
60945,39.78,3702,3107.2,87.1,27
60947,58.72,3024,2098.4,18.9,41
60949,53.25,3157,981.9000000000001,73.6,72
60950,59.4,3043,645.4,14.5,28
60952,95.0,4151,39.6,47.4,56
60953,43.07,3501,3236.2,101.8,61
60954,0.0,3463,75.6,77.2,51
